muestra_id,calidad
0,7
1,5
2,5
3,6
4,6
5,5
6,6
7,6
8,5
9,7
10,5
11,5
12,5
13,6
14,6
15,7
16,6
17,3
18,6
19,6
20,6
21,6
22,6
23,5
24,6
25,4
26,5
27,6
28,6
29,7
30,6
31,6
32,6
33,6
34,5
35,6
36,6
37,6
38,6
39,5
40,5
41,8
42,5
43,7
44,6
45,5
46,6
47,7
48,5
49,6
50,6
51,7
52,6
53,6
54,6
55,6
56,5
57,6
58,5
59,6
60,6
61,7
62,6
63,5
64,7
65,5
66,6
67,7
68,4
69,4
70,5
71,5
72,6
73,7
74,6
75,6
76,7
77,5
78,5
79,6
80,6
81,6
82,5
83,5
84,4
85,5
86,6
87,6
88,6
89,5
90,6
91,5
92,5
93,7
94,6
95,5
96,6
97,5
98,6
99,8
100,7
101,6
102,6
103,5
104,5
105,8
106,7
107,5
108,6
109,5
110,6
111,6
112,6
113,5
114,5
115,7
116,6
117,6
118,6
119,5
120,6
121,6
122,4
123,6
124,5
125,5
126,6
127,6
128,6
129,6
130,6
131,5
132,6
133,5
134,6
135,6
136,7
137,5
138,5
139,5
140,5
141,5
142,6
143,6
144,3
145,6
146,7
147,6
148,6
149,6
150,5
151,7
152,6
153,5
154,8
155,6
156,6
157,6
158,6
159,5
160,5
161,6
162,6
163,5
164,6
165,7
166,5
167,7
168,7
169,5
170,7
171,6
172,6
173,6
174,7
175,6
176,6
177,5
178,7
179,5
180,5
181,7
182,6
183,6
184,5
185,6
186,5
187,5
188,5
189,6
190,6
191,6
192,6
193,6
194,6
195,5
196,5
197,5
198,7
199,5
200,6
201,6
202,5
203,6
204,7
205,7
206,6
207,5
208,6
209,5
210,7
211,7
212,5
213,5
214,6
215,6
216,5
217,6
218,7
219,6
220,7
221,7
222,5
223,5
224,6
225,6
226,6
227,6
228,7
229,7
230,5
231,7
232,6
233,5
234,5
235,5
236,6
237,6
238,6
239,6
240,5
241,5
242,8
243,5
244,7
245,6
246,6
247,6
248,6
249,7
250,6
251,5
252,7
253,7
254,6
255,5
256,6
257,7
258,6
259,6
260,7
261,6
262,6
263,6
264,5
265,5
266,6
267,7
268,5
269,6
270,6
271,7
272,7
273,8
274,6
275,5
276,5
277,5
278,5
279,7
280,5
281,5
282,8
283,5
284,6
285,6
286,7
287,5
288,7
289,6
290,6
291,6
292,6
293,6
294,6
295,6
296,6
297,7
298,6
299,6
300,7
301,7
302,5
303,6
304,5
305,6
306,4
307,6
308,7
309,6
310,6
311,5
312,5
313,5
314,5
315,5
316,5
317,5
318,6
319,6
320,7
321,5
322,6
323,6
324,6
325,5
326,7
327,7
328,6
329,6
330,7
331,5
332,6
333,6
334,6
335,5
336,5
337,5
338,5
339,5
340,5
341,5
342,5
343,5
344,6
345,5
346,5
347,6
348,6
349,6
350,6
351,6
352,6
353,6
354,6
355,6
356,6
357,5
358,7
359,6
360,6
361,6
362,5
363,6
364,6
365,5
366,5
367,5
368,5
369,6
370,7
371,7
372,7
373,6
374,6
375,5
376,5
377,6
378,6
379,6
380,5
381,6
382,6
383,6
384,6
385,5
386,5
387,5
388,7
389,5
390,5
391,5
392,7
393,6
394,6
395,6
396,6
397,5
398,5
399,4
400,5
401,7
402,6
403,7
404,5
405,5
406,6
407,6
408,5
409,6
410,6
411,5
412,6
413,6
414,3
415,5
416,5
417,7
418,6
419,5
420,6
421,5
422,7
423,6
424,7
425,6
426,5
427,6
428,6
429,6
430,6
431,5
432,5
433,5
434,5
435,6
436,6
437,6
438,7
439,6
440,7
441,7
442,6
443,5
444,6
445,6
446,8
447,6
448,6
449,5
450,6
451,6
452,5
453,5
454,6
455,8
456,6
457,5
458,5
459,6
460,6
461,7
462,5
463,7
464,6
465,8
466,6
467,6
468,6
469,7
470,6
471,5
472,6
473,7
474,8
475,5
476,5
477,8
478,6
479,6
480,5
481,5
482,5
483,7
484,4
485,6
486,6
487,5
488,7
489,7
490,6
491,6
492,7
493,5
494,5
495,5
496,6
497,5
498,5
499,6
500,4
501,5
502,5
503,4
504,5
505,6
506,5
507,6
508,6
509,5
510,6
511,6
512,6
513,5
514,6
515,7
516,6
517,5
518,6
519,7
520,6
521,6
522,6
523,7
524,6
525,5
526,6
527,7
528,5
529,6
530,4
531,5
532,7
533,5
534,5
535,6
536,5
537,5
538,7
539,7
540,7
541,6
542,5
543,5
544,6
545,7
546,5
547,4
548,6
549,6
550,6
551,6
552,5
553,5
554,7
555,7
556,8
557,6
558,4
559,5
560,5
561,6
562,6
563,4
564,5
565,5
566,4
567,5
568,6
569,6
570,5
571,5
572,8
573,5
574,6
575,6
576,8
577,6
578,5
579,5
580,6
581,7
582,5
583,5
584,6
585,5
586,7
587,7
588,7
589,6
590,4
591,6
592,5
593,5
594,8
595,6
596,6
597,6
598,7
599,6
600,7
601,6
602,6
603,7
604,7
605,6
606,6
607,6
608,6
609,7
610,6
611,6
612,6
613,4
614,6
615,6
616,7
617,4
618,5
619,6
620,6
621,7
622,6
623,7
624,6
625,7
626,5
627,5
628,6
629,7
630,6
631,7
632,6
633,6
634,6
635,8
636,7
637,7
638,6
639,6
640,6
641,5
642,6
643,6
644,6
645,5
646,6
647,6
648,5
649,6
650,5
651,5
652,7
653,7
654,6
655,4
656,6
657,7
658,5
659,5
660,5
661,4
662,5
663,5
664,5
665,6
666,6
667,6
668,5
669,6
670,8
671,6
672,6
673,6
674,5
675,7
676,6
677,6
678,5
679,7
680,5
681,6
682,5
683,6
684,5
685,5
686,5
687,6
688,6
689,6
690,6
691,8
692,7
693,7
694,5
695,5
696,5
697,6
698,6
699,6
700,7
701,5
702,6
703,6
704,6
705,6
706,5
707,7
708,6
709,6
710,6
711,6
712,6
713,6
714,5
715,5
716,6
717,5
718,6
719,6
720,7
721,6
722,7
723,5
724,6
725,6
726,6
727,5
728,6
729,7
730,6
731,6
732,5
733,7
734,6
735,5
736,3
737,7
738,6
739,5
740,6
741,6
742,5
743,6
744,7
745,5
746,5
747,5
748,6
749,5
750,6
751,8
752,7
753,7
754,6
755,5
756,6
757,5
758,6
759,6
760,6
761,6
762,6
763,7
764,6
765,5
766,6
767,5
768,6
769,6
770,7
771,5
772,5
773,7
774,6
775,7
776,6
777,5
778,6
779,6
780,6
781,5
782,5
783,6
784,6
785,6
786,5
787,5
788,6
789,7
790,6
791,5
792,6
793,5
794,6
795,6
796,7
797,5
798,5
799,6
800,6
801,6
802,5
803,4
804,7
805,6
806,8
807,5
808,7
809,4
810,6
811,5
812,5
813,5
814,7
815,5
816,6
817,6
818,7
819,6
820,5
821,6
822,5
823,5
824,7
825,5
826,6
827,6
828,5
829,6
830,6
831,6
832,6
833,6
834,6
835,5
836,5
837,5
838,5
839,7
840,5
841,8
842,6
843,6
844,5
845,6
846,7
847,5
848,5
849,6
850,6
851,6
852,6
853,5
854,6
855,5
856,6
857,6
858,5
859,6
860,6
861,7
862,5
863,6
864,5
865,5
866,5
867,6
868,6
869,5
870,3
871,6
872,6
873,5
874,6
875,8
876,7
877,5
878,6
879,6
880,5
881,5
882,6
883,6
884,5
885,6
886,7
887,6
888,5
889,6
890,6
891,6
892,6
893,6
894,8
895,5
896,6
897,5
898,5
899,6
900,6
901,7
902,5
903,5
904,7
905,5
906,5
907,5
908,7
909,6
910,6
911,6
912,5
913,6
914,5
915,5
916,6
917,5
918,6
919,6
920,7
921,5
922,6
923,6
924,7
925,6
926,5
927,6
928,5
929,5
930,5
931,7
932,6
933,7
934,7
935,6
936,5
937,7
938,4
939,5
940,6
941,7
942,6
943,5
944,7
945,7
946,5
947,6
948,6
949,7
950,6
951,7
952,4
953,6
954,7
955,6
956,6
957,7
958,5
959,5
960,6
961,6
962,7
963,6
964,6
965,7
966,7
967,6
968,8
969,6
970,7
971,5
972,6
973,6
974,4
975,6
976,5
977,6
978,4
979,6
980,7
981,6
982,7
983,6
984,7
985,5
986,7
987,7
988,5
989,7
990,6
991,6
992,6
993,6
994,5
995,5
996,5
997,6
998,6
999,5
1000,5
1001,6
1002,5
1003,7
1004,4
1005,5
1006,6
1007,6
1008,6
1009,6
1010,6
1011,5
1012,6
1013,5
1014,5
1015,6
1016,5
1017,6
1018,6
1019,5
1020,6
1021,6
1022,6
1023,7
1024,5
1025,7
1026,7
1027,7
1028,6
1029,5
1030,6
1031,4
1032,6
1033,4
1034,6
1035,7
1036,7
1037,7
1038,5
1039,7
1040,5
1041,7
1042,6
1043,7
1044,5
1045,6
1046,7
1047,6
1048,6
1049,5
1050,7
1051,4
1052,6
1053,5
1054,6
1055,6
1056,7
1057,5
1058,6
1059,6
1060,6
1061,6
1062,7
1063,5
1064,5
1065,6
1066,7
1067,5
1068,5
1069,6
1070,5
1071,5
1072,6
1073,6
1074,6
1075,7
1076,7
1077,5
1078,6
1079,7
1080,6
1081,7
1082,7
1083,6
1084,6
1085,4
1086,6
1087,5
1088,5
1089,6
1090,6
1091,5
1092,6
1093,6
1094,7
1095,7
1096,5
1097,6
1098,6
1099,7
1100,6
1101,5
1102,7
1103,6
1104,7
1105,6
1106,7
1107,6
1108,5
1109,5
1110,6
1111,7
1112,7
1113,5
1114,6
1115,7
1116,8
1117,5
1118,8
1119,5
1120,5
1121,6
1122,6
1123,7
1124,6
1125,6
1126,7
1127,6
1128,6
1129,6
1130,6
1131,6
1132,5
1133,7
1134,6
1135,7
1136,5
1137,6
1138,7
1139,6
1140,5
1141,6
1142,5
1143,7
1144,5
1145,6
1146,5
1147,5
1148,5
1149,5
1150,5
1151,6
1152,5
1153,6
1154,6
1155,6
1156,7
1157,5
1158,5
1159,5
1160,6
1161,6
1162,5
1163,4
1164,6
1165,6
1166,5
1167,5
1168,6
1169,6
1170,5
1171,5
1172,6
1173,6
1174,5
1175,4
1176,5
1177,5
1178,6
1179,6
1180,6
1181,6
1182,5
1183,5
1184,4
1185,5
1186,5
1187,5
1188,6
1189,5
1190,5
1191,5
1192,6
1193,6
1194,6
1195,6
1196,7
1197,5
1198,6
1199,6
1200,5
1201,6
1202,7
1203,5
1204,4
1205,5
1206,7
1207,6
1208,5
1209,6
1210,5
1211,6
1212,6
1213,6
1214,6
1215,6
1216,6
1217,8
1218,6
1219,5
1220,5
1221,7
1222,6
1223,5
1224,6
1225,5
1226,7
1227,5
1228,6
1229,6
1230,8
1231,4
1232,6
1233,6
1234,6
1235,6
1236,6
1237,5
1238,7
1239,7
1240,6
1241,6
1242,6
1243,7
1244,8
1245,6
1246,6
1247,8
1248,7
1249,5
1250,5
1251,6
1252,6
1253,5
1254,6
1255,5
1256,5
1257,5
1258,5
1259,5
1260,8
1261,6
1262,5
1263,6
1264,6
1265,5
1266,6
1267,4
1268,6
1269,5
1270,6
1271,5
1272,5
1273,5
1274,6
1275,6
1276,7
1277,5
1278,6
1279,5
1280,5
1281,5
1282,5
1283,5
1284,7
1285,5
1286,7
1287,6
1288,6
1289,6
1290,7
1291,6
1292,5
1293,5
1294,6
1295,6
1296,7
1297,5
1298,8
1299,6
1300,5
1301,6
1302,5
1303,7
1304,6
1305,6
1306,6
1307,7
1308,5
1309,6
1310,5
1311,6
1312,6
1313,6
1314,5
1315,5
1316,6
1317,6
1318,6
1319,6
1320,6
1321,6
1322,6
1323,8
1324,5
1325,6
1326,6
1327,5
1328,6
1329,6
1330,5
1331,6
1332,5
1333,5
1334,5
1335,6
1336,6
1337,6
1338,6
1339,6
1340,5
1341,7
1342,5
1343,6
1344,6
1345,6
1346,8
1347,7
1348,5
1349,6
1350,5
1351,7
1352,6
1353,4
1354,6
1355,6
1356,6
1357,5
1358,5
1359,4
1360,4
1361,6
1362,6
1363,6
1364,5
1365,8
1366,7
1367,5
1368,5
1369,6
1370,5
1371,7
1372,6
1373,6
1374,5
1375,5
1376,6
1377,6
1378,6
1379,6
1380,5
1381,6
1382,6
1383,6
1384,6
1385,6
1386,6
1387,6
1388,6
1389,6
1390,5
1391,5
1392,6
1393,5
1394,5
1395,6
1396,5
1397,5
1398,7
1399,6
1400,5
1401,3
1402,6
1403,5
1404,8
1405,6
1406,7
1407,6
1408,6
1409,7
1410,6
1411,5
1412,5
1413,6
1414,3
1415,6
1416,4
1417,5
1418,6
1419,5
1420,6
1421,6
1422,6
1423,5
1424,5
1425,5
1426,6
1427,5
1428,5
1429,7
1430,6
1431,8
1432,6
1433,6
1434,7
1435,6
1436,7
1437,6
1438,6
1439,6
1440,6
1441,6
1442,5
1443,7
1444,6
1445,8
1446,4
1447,5
1448,5
1449,7
1450,5
1451,5
1452,8
1453,8
1454,6
1455,6
1456,6
1457,7
1458,6
1459,6
1460,6
1461,6
1462,6
1463,5
1464,5
1465,6
1466,6
1467,6
1468,6
1469,5
1470,5
1471,6
1472,5
1473,6
1474,6
1475,6
1476,5
1477,7
1478,5
1479,5
1480,5
1481,7
1482,4
1483,6
1484,6
1485,6
1486,5
1487,7
1488,6
1489,6
1490,5
1491,6
1492,5
1493,6
1494,6
1495,7
1496,6
1497,5
1498,6
1499,5
1500,5
1501,5
1502,5
1503,5
1504,6
1505,6
1506,5
1507,6
1508,6
1509,6
1510,5
1511,5
1512,4
1513,5
1514,5
1515,5
1516,5
1517,7
1518,6
1519,5
1520,5
1521,6
1522,5
1523,6
1524,6
1525,6
1526,6
1527,7
1528,6
1529,5
1530,7
1531,8
1532,5
1533,7
1534,6
1535,6
1536,5
1537,7
1538,5
1539,5
1540,5
1541,9
1542,6
1543,5
1544,5
1545,5
1546,6
1547,7
1548,6
1549,5
1550,7
1551,7
1552,6
1553,6
1554,5
1555,8
1556,6
1557,7
1558,6
1559,5
1560,6
1561,5
1562,6
1563,6
1564,3
1565,6
1566,6
1567,5
1568,5
1569,6
1570,6
1571,6
1572,6
1573,6
1574,7
1575,4
1576,7
1577,7
1578,5
1579,6
1580,5
1581,7
1582,5
1583,5
1584,7
1585,6
1586,5
1587,5
1588,6
1589,7
1590,5
1591,5
1592,5
1593,7
1594,7
1595,6
1596,6
1597,6
1598,6
1599,7
1600,5
1601,5
1602,6
1603,4
1604,5
1605,5
1606,5
1607,6
1608,6
1609,7
1610,7
1611,7
1612,6
1613,4
1614,7
1615,7
1616,7
1617,5
1618,7
1619,5
1620,8
1621,6
1622,7
1623,6
1624,7
1625,6
1626,5
1627,8
1628,5
1629,6
1630,6
1631,7
1632,5
1633,6
1634,6
1635,5
1636,6
1637,7
1638,6
1639,6
1640,6
1641,4
1642,7
1643,6
1644,7
1645,7
1646,6
1647,6
1648,6
1649,6
1650,6
1651,5
1652,7
1653,6
1654,6
1655,5
1656,6
1657,8
1658,5
1659,5
1660,5
1661,7
1662,6
1663,6
1664,7
1665,5
1666,5
1667,8
1668,6
1669,6
1670,6
1671,5
1672,6
1673,6
1674,5
1675,5
1676,5
1677,8
1678,7
1679,6
1680,5
1681,6
1682,6
1683,6
1684,6
1685,5
1686,5
1687,6
1688,6
1689,8
1690,5
1691,6
1692,6
1693,5
1694,8
1695,6
1696,6
1697,6
1698,6
1699,6
1700,7
1701,6
1702,5
1703,5
1704,5
1705,6
1706,5
1707,7
1708,6
1709,5
1710,5
1711,6
1712,6
1713,5
1714,6
1715,4
1716,6
1717,6
1718,6
1719,5
1720,6
1721,5
1722,6
1723,6
1724,6
1725,5
1726,6
1727,6
1728,6
1729,6
1730,6
1731,6
1732,5
1733,5
1734,6
1735,7
1736,7
1737,6
1738,6
1739,6
1740,6
1741,6
1742,8
1743,5
1744,5
1745,7
1746,5
1747,5
1748,7
1749,6
1750,5
1751,6
1752,5
1753,6
1754,5
1755,6
1756,6
1757,6
1758,8
1759,5
1760,4
1761,5
1762,5
1763,6
1764,6
1765,5
1766,6
1767,6
1768,6
1769,7
1770,7
1771,5
1772,6
1773,7
1774,7
1775,6
1776,6
1777,6
1778,6
1779,5
1780,5
1781,6
1782,7
1783,5
1784,7
1785,6
1786,6
1787,6
1788,6
1789,7
1790,6
1791,6
1792,6
1793,6
1794,5
1795,6
1796,7
1797,6
1798,6
1799,5
1800,8
1801,7
1802,6
1803,6
1804,7
1805,5
1806,6
1807,6
1808,5
1809,6
1810,6
1811,6
1812,7
1813,6
1814,6
1815,6
1816,6
1817,7
1818,6
1819,6
1820,5
1821,8
1822,6
1823,5
1824,5
1825,6
1826,5
1827,8
1828,5
1829,5
1830,6
1831,5
1832,7
1833,5
1834,5
1835,6
1836,6
1837,6
1838,6
1839,5
1840,7
1841,6
1842,6
1843,6
1844,6
1845,7
1846,7
1847,5
1848,7
1849,5
1850,6
1851,5
1852,5
1853,5
1854,6
1855,6
1856,6
1857,7
1858,7
1859,5
1860,6
1861,6
1862,5
1863,6
1864,6
1865,5
1866,4
1867,6
1868,6
1869,4
1870,5
1871,6
1872,6
1873,5
1874,5
1875,5
1876,3
1877,6
1878,8
1879,6
1880,5
1881,5
1882,8
1883,7
1884,6
1885,5
1886,7
1887,6
1888,7
1889,5
1890,6
1891,6
1892,5
1893,7
1894,4
1895,6
1896,8
1897,6
1898,5
1899,6
1900,7
1901,5
1902,6
1903,6
1904,5
1905,6
1906,5
1907,6
1908,6
1909,4
1910,5
1911,7
1912,6
1913,6
1914,5
1915,7
1916,6
1917,6
1918,5
1919,6
1920,6
1921,7
1922,7
1923,8
1924,5
1925,7
1926,6
1927,6
1928,5
1929,6
1930,6
1931,7
1932,5
1933,6
1934,5
1935,6
1936,5
1937,5
1938,5
1939,6
1940,5
1941,5
1942,7
1943,6
1944,5
1945,7
1946,6
1947,6
1948,5
1949,6
1950,5
1951,6
1952,6
1953,7
1954,6
1955,7
1956,6
1957,5
1958,6
1959,6
1960,5
1961,4
1962,6
1963,5
1964,6
1965,5
1966,5
1967,5
1968,6
1969,8
1970,5
1971,6
1972,5
1973,7
1974,6
1975,6
1976,6
1977,6
1978,6
1979,5
1980,7
1981,6
1982,6
1983,6
1984,6
1985,6
1986,5
1987,6
1988,5
1989,5
1990,6
1991,5
1992,6
1993,5
1994,8
1995,6
1996,6
1997,7
1998,5
1999,6
2000,6
2001,7
2002,6
2003,5
2004,6
2005,7
2006,5
2007,7
2008,5
2009,8
2010,5
2011,5
2012,5
2013,6
2014,6
2015,7
2016,5
2017,6
2018,5
2019,6
2020,6
2021,7
2022,6
2023,6
2024,5
2025,6
2026,5
2027,5
2028,7
2029,7
2030,6
2031,6
2032,5
2033,6
2034,6
2035,6
2036,6
2037,6
2038,6
2039,5
2040,5
2041,8
2042,6
2043,5
2044,6
2045,6
2046,5
2047,6
2048,6
2049,5
2050,6
2051,7
2052,5
2053,4
2054,5
2055,6
2056,5
2057,5
2058,5
2059,6
2060,6
2061,6
2062,4
2063,6
2064,6
2065,6
2066,5
2067,5
2068,6
2069,6
2070,5
2071,6
2072,6
2073,5
2074,6
2075,5
2076,6
2077,7
2078,6
2079,6
2080,7
2081,5
2082,6
2083,5
2084,6
2085,5
2086,5
2087,7
2088,5
2089,5
2090,7
2091,7
2092,5
2093,7
2094,6
2095,7
2096,6
2097,5
2098,4
2099,5
2100,6
2101,6
2102,5
2103,5
2104,6
2105,6
2106,6
2107,7
2108,4
2109,7
2110,5
2111,6
2112,6
2113,6
2114,6
2115,6
2116,5
2117,4
2118,4
2119,7
2120,6
2121,6
2122,7
2123,7
2124,6
2125,5
2126,5
2127,6
2128,6
2129,6
2130,7
2131,6
2132,7
2133,6
2134,6
2135,5
2136,6
2137,6
2138,6
2139,6
2140,8
2141,6
2142,5
2143,5
2144,7
2145,5
2146,5
2147,6
2148,5
2149,6
2150,5
2151,7
2152,6
2153,6
2154,6
2155,6
2156,6
2157,6
2158,5
2159,6
2160,5
2161,6
2162,6
2163,5
2164,5
2165,6
2166,7
2167,5
2168,7
2169,7
2170,6
2171,5
2172,5
2173,6
2174,5
2175,6
2176,7
2177,7
2178,7
2179,6
2180,6
2181,5
2182,6
2183,5
2184,6
2185,6
2186,5
2187,5
2188,5
2189,7
2190,6
2191,5
2192,6
2193,6
2194,5
2195,6
2196,6
2197,6
2198,7
2199,7
2200,6
2201,7
2202,5
2203,6
2204,5
2205,6
2206,5
2207,6
2208,6
2209,8
2210,6
2211,8
2212,6
2213,5
2214,6
2215,5
2216,5
2217,5
2218,5
2219,5
2220,6
2221,6
2222,6
2223,5
2224,5
2225,7
2226,6
2227,4
2228,5
2229,8
2230,6
2231,5
2232,7
2233,5
2234,6
2235,7
2236,7
2237,7
2238,7
2239,5
2240,5
2241,6
2242,6
2243,5
2244,7
2245,7
2246,7
2247,6
2248,6
2249,5
2250,6
2251,5
2252,6
2253,6
2254,4
2255,6
2256,6
2257,5
2258,6
2259,6
2260,5
2261,5
2262,5
2263,6
2264,5
2265,7
2266,5
2267,7
2268,6
2269,6
2270,6
2271,5
2272,5
2273,7
2274,6
2275,6
2276,8
2277,6
2278,5
2279,7
2280,7
2281,6
2282,6
2283,7
2284,5
2285,6
2286,7
2287,6
2288,5
2289,6
2290,6
2291,5
2292,6
2293,6
2294,6
2295,6
2296,5
2297,5
2298,5
2299,4
2300,7
2301,7
2302,6
2303,5
2304,7
2305,6
2306,5
2307,7
2308,5
2309,5
2310,6
2311,3
2312,7
2313,6
2314,5
2315,5
2316,7
2317,6
2318,6
2319,5
2320,6
2321,6
2322,5
2323,7
2324,4
2325,6
2326,6
2327,5
2328,6
2329,5
2330,6
2331,6
2332,5
2333,4
2334,7
2335,7
2336,7
2337,4
2338,7
2339,6
2340,5
2341,6
2342,6
2343,5
2344,5
2345,6
2346,4
2347,6
2348,6
2349,6
2350,5
2351,5
2352,6
2353,5
2354,7
2355,6
2356,6
2357,5
2358,7
2359,8
2360,5
2361,4
2362,7
2363,6
2364,6
2365,6
2366,6
2367,6
2368,5
2369,6
2370,4
2371,6
2372,6
2373,7
2374,7
2375,5
2376,6
2377,5
2378,7
2379,7
2380,4
2381,6
2382,7
2383,6
2384,5
2385,5
2386,6
2387,6
2388,6
2389,5
2390,6
2391,5
2392,5
2393,5
2394,5
2395,6
2396,5
2397,6
2398,6
2399,6
2400,5
2401,6
2402,7
2403,5
2404,5
2405,6
2406,7
2407,6
2408,7
2409,6
2410,6
2411,6
2412,6
2413,7
2414,6
2415,8
2416,7
2417,6
2418,6
2419,6
2420,7
2421,5
2422,5
2423,5
2424,6
2425,7
2426,6
2427,6
2428,7
2429,8
2430,5
2431,4
2432,7
2433,6
2434,7
2435,7
2436,7
2437,6
2438,7
2439,5
2440,6
2441,7
2442,5
2443,8
2444,6
2445,5
2446,6
2447,6
2448,5
2449,5
2450,7
2451,5
2452,6
2453,6
2454,5
2455,7
2456,5
2457,7
2458,5
2459,5
2460,5
2461,7
2462,7
2463,6
2464,7
2465,5
2466,5
2467,4
2468,7
2469,6
2470,7
2471,7
2472,8
2473,5
2474,6
2475,4
2476,6
2477,5
2478,5
2479,5
2480,6
2481,7
2482,6
2483,7
2484,6
2485,8
2486,6
2487,5
2488,5
2489,5
2490,7
2491,7
2492,6
2493,5
2494,6
2495,6
2496,5
2497,5
2498,6
2499,6
2500,8
2501,5
2502,5
2503,4
2504,5
2505,6
2506,6
2507,4
2508,5
2509,6
2510,6
2511,5
2512,7
2513,6
2514,5
2515,6
2516,5
2517,6
2518,7
2519,6
2520,7
2521,5
2522,6
2523,6
2524,6
2525,5
2526,7
2527,6
2528,5
2529,6
2530,8
2531,6
2532,7
2533,5
2534,6
2535,6
2536,6
2537,7
2538,5
2539,6
2540,5
2541,6
2542,7
2543,6
2544,6
2545,7
2546,6
2547,5
2548,6
2549,5
2550,6
2551,7
2552,5
2553,6
2554,6
2555,6
2556,6
2557,6
2558,7
2559,6
2560,5
2561,6
2562,8
2563,6
2564,6
2565,7
2566,5
2567,6
2568,5
2569,6
2570,6
2571,7
2572,6
2573,5
2574,6
2575,6
2576,6
2577,6
2578,6
2579,6
2580,4
2581,5
2582,5
2583,7
2584,5
2585,5
2586,6
2587,5
2588,6
2589,7
2590,6
2591,6
2592,6
2593,6
2594,6
2595,6
2596,5
2597,6
2598,6
2599,6
2600,7
2601,6
2602,5
2603,6
2604,5
2605,5
2606,6
2607,6
2608,6
2609,6
2610,6
2611,7
2612,5
2613,6
2614,6
2615,6
2616,6
2617,5
2618,4
2619,5
2620,5
2621,6
2622,6
2623,6
2624,5
2625,7
2626,7
2627,6
2628,7
2629,7
2630,4
2631,6
2632,8
2633,6
2634,7
2635,6
2636,6
2637,4
2638,6
2639,7
2640,6
2641,5
2642,4
2643,6
2644,5
2645,4
2646,8
2647,5
2648,4
2649,5
2650,6
2651,6
2652,7
2653,7
2654,6
2655,5
2656,7
2657,6
2658,7
2659,7
2660,6
2661,6
2662,6
2663,5
2664,7
2665,6
2666,7
2667,5
2668,6
2669,7
2670,5
2671,6
2672,6
2673,8
2674,5
2675,5
2676,7
