muestra_id,calidad
2677,7
2678,5
2679,6
2680,6
2681,7
2682,7
2683,7
2684,6
2685,6
2686,6
2687,6
2688,6
2689,6
2690,6
2691,7
2692,7
2693,6
2694,5
2695,6
2696,6
2697,5
2698,6
2699,7
2700,5
2701,5
2702,5
2703,6
2704,5
2705,6
2706,5
2707,6
2708,6
2709,5
2710,7
2711,6
2712,7
2713,6
2714,6
2715,6
2716,7
2717,5
2718,3
2719,5
2720,6
2721,6
2722,5
2723,6
2724,7
2725,6
2726,7
2727,4
2728,5
2729,6
2730,5
2731,7
2732,6
2733,6
2734,6
2735,5
2736,6
2737,6
2738,8
2739,5
2740,4
2741,5
2742,6
2743,6
2744,5
2745,6
2746,6
2747,7
2748,5
2749,5
2750,6
2751,7
2752,6
2753,7
2754,7
2755,5
2756,7
2757,5
2758,6
2759,6
2760,5
2761,4
2762,6
2763,6
2764,5
2765,5
2766,6
2767,6
2768,6
2769,6
2770,4
2771,5
2772,5
2773,7
2774,6
2775,5
2776,7
2777,6
2778,3
2779,6
2780,6
2781,5
2782,3
2783,6
2784,6
2785,5
2786,6
2787,5
2788,6
2789,5
2790,6
2791,6
2792,6
2793,5
2794,8
2795,8
2796,8
2797,6
2798,5
2799,4
2800,3
2801,4
2802,6
2803,4
2804,7
2805,6
2806,6
2807,5
2808,5
2809,5
2810,6
2811,5
2812,5
2813,6
2814,5
2815,3
2816,6
2817,7
2818,6
2819,6
2820,6
2821,8
2822,5
2823,4
2824,5
2825,7
2826,5
2827,5
2828,5
2829,5
2830,5
2831,5
2832,7
2833,6
2834,6
2835,5
2836,5
2837,6
2838,6
2839,7
2840,7
2841,6
2842,4
2843,6
2844,5
2845,7
2846,7
2847,6
2848,6
2849,6
2850,7
2851,4
2852,6
2853,8
2854,5
2855,5
2856,5
2857,6
2858,6
2859,6
2860,6
2861,7
2862,6
2863,5
2864,5
2865,7
2866,5
2867,5
2868,5
2869,5
2870,3
2871,6
2872,6
2873,6
2874,6
2875,6
2876,7
2877,5
2878,6
2879,7
2880,6
2881,6
2882,6
2883,6
2884,6
2885,6
2886,6
2887,5
2888,6
2889,6
2890,6
2891,7
2892,5
2893,5
2894,5
2895,7
2896,4
2897,5
2898,6
2899,7
2900,6
2901,5
2902,5
2903,5
2904,5
2905,5
2906,7
2907,5
2908,5
2909,5
2910,6
2911,6
2912,6
2913,6
2914,5
2915,6
2916,6
2917,6
2918,6
2919,5
2920,6
2921,5
2922,6
2923,6
2924,6
2925,7
2926,4
2927,7
2928,5
2929,6
2930,6
2931,4
2932,5
2933,6
2934,5
2935,5
2936,5
2937,5
2938,6
2939,6
2940,6
2941,7
2942,6
2943,6
2944,6
2945,7
2946,6
2947,5
2948,6
2949,6
2950,4
2951,6
2952,6
2953,7
2954,6
2955,7
2956,5
2957,5
2958,6
2959,6
2960,5
2961,6
2962,5
2963,6
2964,6
2965,6
2966,6
2967,6
2968,6
2969,9
2970,5
2971,5
2972,5
2973,5
2974,5
2975,6
2976,6
2977,6
2978,8
2979,6
2980,5
2981,6
2982,5
2983,5
2984,6
2985,6
2986,5
2987,7
2988,8
2989,5
2990,7
2991,5
2992,6
2993,5
2994,5
2995,5
2996,5
2997,8
2998,6
2999,6
3000,6
3001,6
3002,6
3003,6
3004,6
3005,8
3006,5
3007,5
3008,6
3009,6
3010,5
3011,5
3012,5
3013,6
3014,8
3015,5
3016,5
3017,6
3018,5
3019,6
3020,7
3021,5
3022,5
3023,6
3024,7
3025,5
3026,5
3027,7
3028,6
3029,5
3030,7
3031,5
3032,5
3033,6
3034,6
3035,5
3036,6
3037,5
3038,5
3039,6
3040,4
3041,6
3042,6
3043,5
3044,5
3045,6
3046,6
3047,5
3048,6
3049,4
3050,5
3051,6
3052,5
3053,5
3054,5
3055,4
3056,6
3057,5
3058,5
3059,5
3060,7
3061,6
3062,5
3063,5
3064,6
3065,5
3066,5
3067,7
3068,6
3069,5
3070,7
3071,6
3072,6
3073,5
3074,6
3075,6
3076,5
3077,7
3078,6
3079,6
3080,6
3081,5
3082,5
3083,5
3084,7
3085,6
3086,6
3087,8
3088,5
3089,6
3090,5
3091,6
3092,7
3093,5
3094,6
3095,5
3096,7
3097,8
3098,6
3099,6
3100,7
3101,5
3102,6
3103,4
3104,8
3105,5
3106,6
3107,5
3108,6
3109,5
3110,8
3111,6
3112,7
3113,5
3114,6
3115,6
3116,6
3117,7
3118,7
3119,5
3120,7
3121,7
3122,7
3123,6
3124,6
3125,5
3126,6
3127,5
3128,6
3129,5
3130,7
3131,6
3132,7
3133,6
3134,5
3135,7
3136,5
3137,4
3138,6
3139,6
3140,6
3141,6
3142,6
3143,5
3144,5
3145,6
3146,5
3147,7
3148,6
3149,6
3150,5
3151,7
3152,6
3153,6
3154,6
3155,5
3156,6
3157,7
3158,7
3159,7
3160,6
3161,6
3162,6
3163,7
3164,6
3165,4
3166,6
3167,5
3168,5
3169,5
3170,6
3171,5
3172,6
3173,6
3174,7
3175,5
3176,5
3177,5
3178,6
3179,6
3180,7
3181,5
3182,7
3183,6
3184,6
3185,6
3186,6
3187,5
3188,7
3189,6
3190,6
3191,6
3192,5
3193,6
3194,5
3195,6
3196,6
3197,7
3198,4
3199,5
3200,5
3201,5
3202,7
3203,6
3204,7
3205,6
3206,5
3207,6
3208,6
3209,6
3210,7
3211,7
3212,8
3213,4
3214,6
3215,5
3216,5
3217,7
3218,6
3219,7
3220,6
3221,5
3222,6
3223,5
3224,6
3225,6
3226,6
3227,7
3228,6
3229,6
3230,6
3231,6
3232,6
3233,5
3234,5
3235,5
3236,6
3237,6
3238,6
3239,5
3240,5
3241,7
3242,5
3243,6
3244,5
3245,6
3246,5
3247,5
3248,6
3249,7
3250,8
3251,6
3252,5
3253,6
3254,6
3255,6
3256,5
3257,6
3258,6
3259,9
3260,6
3261,5
3262,6
3263,5
3264,5
3265,6
3266,5
3267,7
3268,5
3269,5
3270,4
3271,6
3272,5
3273,7
3274,6
3275,5
3276,6
3277,5
3278,5
3279,7
3280,7
3281,4
3282,6
3283,7
3284,6
3285,6
3286,7
3287,6
3288,5
3289,5
3290,7
3291,5
3292,6
3293,6
3294,6
3295,6
3296,5
3297,5
3298,6
3299,8
3300,6
3301,8
3302,6
3303,7
3304,7
3305,7
3306,5
3307,8
3308,5
3309,5
3310,6
3311,5
3312,5
3313,5
3314,4
3315,6
3316,5
3317,7
3318,5
3319,7
3320,5
3321,6
3322,7
3323,5
3324,5
3325,5
3326,6
3327,5
3328,7
3329,6
3330,7
3331,7
3332,5
3333,5
3334,6
3335,6
3336,6
3337,7
3338,5
3339,5
3340,5
3341,6
3342,5
3343,6
3344,6
3345,7
3346,6
3347,8
3348,5
3349,6
3350,5
3351,4
3352,5
3353,6
3354,6
3355,5
3356,6
3357,8
3358,4
3359,7
3360,5
3361,7
3362,7
3363,7
3364,6
3365,5
3366,7
3367,6
3368,6
3369,7
3370,5
3371,5
3372,7
3373,7
3374,5
3375,6
3376,5
3377,5
3378,6
3379,7
3380,5
3381,7
3382,6
3383,7
3384,6
3385,6
3386,6
3387,6
3388,7
3389,5
3390,7
3391,6
3392,8
3393,6
3394,5
3395,5
3396,5
3397,5
3398,7
3399,6
3400,6
3401,7
3402,4
3403,5
3404,5
3405,5
3406,6
3407,6
3408,7
3409,6
3410,6
3411,6
3412,6
3413,5
3414,5
3415,6
3416,5
3417,6
3418,6
3419,5
3420,6
3421,6
3422,5
3423,7
3424,5
3425,7
3426,7
3427,8
3428,5
3429,8
3430,6
3431,5
3432,6
3433,6
3434,5
3435,5
3436,6
3437,5
3438,6
3439,5
3440,6
3441,5
3442,7
3443,7
3444,5
3445,6
3446,7
3447,6
3448,6
3449,7
3450,5
3451,5
3452,5
3453,6
3454,6
3455,7
3456,5
3457,6
3458,6
3459,6
3460,6
3461,6
3462,6
3463,6
3464,6
3465,6
3466,5
3467,6
3468,6
3469,6
3470,6
3471,5
3472,6
3473,7
3474,5
3475,6
3476,6
3477,7
3478,5
3479,5
3480,5
3481,6
3482,6
3483,7
3484,6
3485,6
3486,6
3487,6
3488,7
3489,6
3490,7
3491,5
3492,7
3493,4
3494,6
3495,6
3496,6
3497,4
3498,6
3499,6
3500,6
3501,8
3502,5
3503,6
3504,5
3505,7
3506,5
3507,5
3508,5
3509,6
3510,6
3511,6
3512,6
3513,6
3514,6
3515,5
3516,5
3517,6
3518,5
3519,7
3520,6
3521,6
3522,6
3523,5
3524,6
3525,6
3526,5
3527,5
3528,5
3529,5
3530,5
3531,5
3532,6
3533,5
3534,5
3535,6
3536,6
3537,6
3538,5
3539,6
3540,6
3541,7
3542,5
3543,6
3544,6
3545,7
3546,6
3547,7
3548,5
3549,5
3550,6
3551,6
3552,8
3553,5
3554,7
3555,5
3556,6
3557,6
3558,5
3559,8
3560,6
3561,5
3562,5
3563,5
3564,6
3565,7
3566,7
3567,6
3568,6
3569,5
3570,5
3571,7
3572,5
3573,5
3574,6
3575,5
3576,5
3577,5
3578,5
3579,5
3580,6
3581,8
3582,5
3583,6
3584,7
3585,3
3586,8
3587,6
3588,4
3589,5
3590,5
3591,7
3592,6
3593,6
3594,7
3595,5
3596,6
3597,6
3598,8
3599,6
3600,5
3601,4
3602,5
3603,7
3604,7
3605,8
3606,6
3607,4
3608,6
3609,6
3610,4
3611,5
3612,7
3613,7
3614,6
3615,5
3616,5
3617,5
3618,4
3619,6
3620,6
3621,6
3622,6
3623,5
3624,4
3625,6
3626,6
3627,6
3628,5
3629,4
3630,6
3631,5
3632,5
3633,6
3634,5
3635,5
3636,8
3637,5
3638,5
3639,5
3640,5
3641,6
3642,5
3643,6
3644,7
3645,6
3646,5
3647,6
3648,6
3649,6
3650,5
3651,5
3652,5
3653,6
3654,4
3655,6
3656,6
3657,6
3658,5
3659,5
3660,5
3661,6
3662,7
3663,5
3664,6
3665,6
3666,5
3667,5
3668,6
3669,6
3670,7
3671,6
3672,7
3673,5
3674,7
3675,7
3676,5
3677,4
3678,6
3679,8
3680,5
3681,6
3682,6
3683,4
3684,6
3685,5
3686,6
3687,5
3688,6
3689,5
3690,6
3691,6
3692,6
3693,6
3694,5
3695,4
3696,5
3697,6
3698,5
3699,6
3700,6
3701,5
3702,7
3703,5
3704,6
3705,6
3706,7
3707,6
3708,7
3709,5
3710,7
3711,6
3712,7
3713,6
3714,6
3715,5
3716,6
3717,6
3718,6
3719,6
3720,5
3721,7
3722,7
3723,6
3724,5
3725,5
3726,5
3727,7
3728,4
3729,5
3730,6
3731,6
3732,7
3733,5
3734,7
3735,6
3736,6
3737,5
3738,5
3739,6
3740,4
3741,6
3742,5
3743,6
3744,6
3745,6
3746,7
3747,6
3748,6
3749,6
3750,6
3751,6
3752,6
3753,6
3754,5
3755,6
3756,5
3757,5
3758,5
3759,6
3760,5
3761,7
3762,4
3763,7
3764,5
3765,6
3766,6
3767,7
3768,6
3769,7
3770,6
3771,6
3772,6
3773,5
3774,6
3775,7
3776,5
3777,5
3778,6
3779,6
3780,7
3781,5
3782,5
3783,5
3784,5
3785,6
3786,6
3787,6
3788,7
3789,5
3790,5
3791,5
3792,5
3793,5
3794,6
3795,5
3796,6
3797,6
3798,6
3799,6
3800,7
3801,6
3802,5
3803,5
3804,6
3805,5
3806,7
3807,6
3808,7
3809,6
3810,7
3811,6
3812,4
3813,4
3814,5
3815,5
3816,6
3817,4
3818,5
3819,5
3820,6
3821,6
3822,6
3823,4
3824,7
3825,6
3826,6
3827,6
3828,6
3829,6
3830,6
3831,6
3832,5
3833,9
3834,8
3835,7
3836,7
3837,7
3838,6
3839,5
3840,6
3841,5
3842,6
3843,5
3844,5
3845,6
3846,5
3847,8
3848,5
3849,7
3850,6
3851,5
3852,6
3853,6
3854,8
3855,6
3856,6
3857,5
3858,5
3859,6
3860,6
3861,5
3862,6
3863,6
3864,6
3865,6
3866,5
3867,5
3868,5
3869,7
3870,5
3871,6
3872,7
3873,6
3874,6
3875,6
3876,5
3877,5
3878,6
3879,5
3880,5
3881,5
3882,7
3883,5
3884,5
3885,6
3886,4
3887,6
3888,6
3889,6
3890,7
3891,6
3892,8
3893,6
3894,5
3895,6
3896,5
3897,7
3898,6
3899,5
3900,7
3901,6
3902,5
3903,8
3904,6
3905,5
3906,7
3907,5
3908,5
3909,5
3910,7
3911,5
3912,6
3913,7
3914,6
3915,5
3916,6
3917,6
3918,7
3919,6
3920,6
3921,7
3922,6
3923,6
3924,6
3925,5
3926,6
3927,7
3928,6
3929,5
3930,6
3931,6
3932,6
3933,6
3934,7
3935,6
3936,6
3937,6
3938,7
3939,5
3940,6
3941,6
3942,5
3943,7
3944,6
3945,5
3946,6
3947,6
3948,6
3949,6
3950,5
3951,5
3952,7
3953,6
3954,6
3955,7
3956,6
3957,6
3958,6
3959,6
3960,5
3961,6
3962,6
3963,6
3964,5
3965,5
3966,5
3967,6
3968,7
3969,5
3970,6
3971,6
3972,7
3973,7
3974,5
3975,5
3976,5
3977,7
3978,7
3979,6
3980,6
3981,5
3982,5
3983,6
3984,5
3985,6
3986,6
3987,6
3988,7
3989,6
3990,6
3991,5
3992,7
3993,8
3994,5
3995,5
3996,6
3997,6
3998,7
3999,6
4000,5
4001,7
4002,7
4003,6
4004,5
4005,6
4006,6
4007,5
4008,5
4009,5
4010,5
4011,4
4012,5
4013,7
4014,5
4015,7
4016,7
4017,6
4018,5
4019,4
4020,7
4021,6
4022,6
4023,6
4024,7
4025,5
4026,6
4027,5
4028,5
4029,5
4030,6
4031,6
4032,6
4033,6
4034,6
4035,5
4036,5
4037,5
4038,7
4039,6
4040,6
4041,5
4042,7
4043,7
4044,4
4045,8
4046,6
4047,5
4048,7
4049,6
4050,6
4051,5
4052,7
4053,5
4054,6
4055,6
4056,7
4057,5
4058,6
4059,6
4060,7
4061,7
4062,6
4063,5
4064,5
4065,5
4066,6
4067,6
4068,6
4069,5
4070,6
4071,6
4072,5
4073,5
4074,4
4075,5
4076,5
4077,7
4078,6
4079,7
4080,5
4081,6
4082,6
4083,7
4084,6
4085,5
4086,5
4087,5
4088,6
4089,7
4090,5
4091,5
4092,6
4093,5
4094,5
4095,6
4096,7
4097,5
4098,7
4099,6
4100,7
4101,6
4102,5
4103,6
4104,6
4105,6
4106,7
4107,6
4108,7
4109,6
4110,6
4111,5
4112,8
4113,6
4114,6
4115,6
4116,6
4117,6
4118,8
4119,6
4120,6
4121,6
4122,7
4123,4
4124,5
4125,6
4126,6
4127,5
4128,6
4129,3
4130,6
4131,4
4132,7
4133,5
4134,5
4135,5
4136,6
4137,6
4138,6
4139,7
4140,5
4141,6
4142,6
4143,6
4144,5
4145,6
4146,6
4147,7
4148,6
4149,6
4150,5
4151,5
4152,6
4153,8
4154,6
4155,8
4156,6
4157,5
4158,6
4159,6
4160,6
4161,6
4162,6
4163,7
4164,6
4165,5
4166,6
4167,6
4168,6
4169,5
4170,5
4171,6
4172,6
4173,5
4174,6
4175,5
4176,6
4177,5
4178,6
4179,5
4180,5
4181,6
4182,7
4183,4
4184,5
4185,4
4186,6
4187,6
4188,5
4189,6
4190,6
4191,4
4192,6
4193,7
4194,7
4195,5
4196,5
4197,6
4198,5
4199,6
4200,7
4201,6
4202,6
4203,5
4204,5
4205,6
4206,6
4207,6
4208,7
4209,7
4210,6
4211,5
4212,5
4213,7
4214,5
4215,5
4216,5
4217,7
4218,5
4219,6
4220,6
4221,5
4222,6
4223,7
4224,6
4225,6
4226,7
4227,7
4228,6
4229,6
4230,4
4231,8
4232,6
4233,6
4234,6
4235,5
4236,5
4237,6
4238,6
4239,6
4240,6
4241,5
4242,6
4243,6
4244,5
4245,8
4246,6
4247,6
4248,5
4249,6
4250,6
4251,7
4252,5
4253,5
4254,5
4255,6
4256,6
4257,7
4258,5
4259,5
4260,5
4261,5
4262,5
4263,5
4264,6
4265,5
4266,5
4267,6
4268,7
4269,5
4270,7
4271,5
4272,6
4273,6
4274,8
4275,5
4276,4
4277,5
4278,5
4279,6
4280,6
4281,6
4282,5
4283,5
4284,5
4285,7
4286,5
4287,5
4288,7
4289,6
4290,6
4291,6
4292,5
4293,6
4294,5
4295,5
4296,5
4297,6
4298,6
4299,5
4300,5
4301,6
4302,7
4303,6
4304,6
4305,6
4306,5
4307,5
4308,5
4309,7
4310,4
4311,6
4312,7
4313,6
4314,5
4315,6
4316,8
4317,7
4318,6
4319,5
4320,7
4321,5
4322,5
4323,5
4324,6
4325,5
4326,6
4327,6
4328,5
4329,6
4330,4
4331,5
4332,6
4333,6
4334,7
4335,6
4336,6
4337,5
4338,5
4339,5
4340,7
4341,5
4342,6
4343,7
4344,6
4345,5
4346,7
4347,5
4348,6
4349,6
4350,6
4351,4
4352,6
4353,5
4354,6
4355,6
4356,6
4357,6
4358,5
4359,7
4360,6
4361,5
4362,5
4363,5
4364,4
4365,6
4366,6
4367,6
4368,5
4369,5
4370,6
4371,7
4372,3
4373,5
4374,6
4375,5
4376,6
4377,6
4378,4
4379,5
4380,5
4381,6
4382,6
4383,8
4384,5
4385,5
4386,5
4387,6
4388,8
4389,6
4390,7
4391,5
4392,6
4393,6
4394,5
4395,6
4396,5
4397,6
4398,6
4399,5
4400,6
4401,6
4402,5
4403,6
4404,5
4405,5
4406,4
4407,6
4408,6
4409,8
4410,6
4411,5
4412,6
4413,5
4414,5
4415,6
4416,7
4417,5
4418,5
4419,5
4420,6
4421,6
4422,7
4423,6
4424,6
4425,6
4426,7
4427,5
4428,5
4429,5
4430,6
4431,6
4432,7
4433,5
4434,7
4435,5
4436,6
4437,7
4438,6
4439,5
4440,7
4441,7
4442,7
4443,4
4444,5
4445,7
4446,8
4447,5
4448,6
4449,6
4450,6
4451,7
4452,5
4453,6
4454,6
4455,6
4456,7
4457,6
4458,5
4459,5
4460,7
4461,6
4462,6
4463,5
4464,7
4465,7
4466,6
4467,6
4468,5
4469,7
4470,6
4471,6
4472,5
4473,5
4474,6
4475,7
4476,5
4477,6
4478,5
4479,5
4480,8
4481,7
4482,6
4483,5
4484,5
4485,7
4486,6
4487,5
4488,6
4489,6
4490,5
4491,6
4492,7
4493,6
4494,6
4495,7
4496,6
4497,5
4498,6
4499,5
4500,5
4501,7
4502,6
4503,6
4504,4
4505,6
4506,6
4507,7
4508,6
4509,7
4510,7
4511,6
4512,6
4513,6
4514,5
4515,6
4516,4
4517,6
4518,7
4519,5
4520,6
4521,7
4522,7
4523,6
4524,6
4525,5
4526,5
4527,6
4528,6
4529,6
4530,7
4531,6
4532,6
4533,6
4534,5
4535,6
4536,7
4537,6
4538,7
4539,6
4540,6
4541,5
4542,5
4543,5
4544,6
4545,4
4546,5
4547,8
4548,5
4549,8
4550,5
4551,6
4552,6
4553,5
4554,7
4555,6
4556,5
4557,5
4558,6
4559,5
4560,6
4561,7
4562,6
4563,6
4564,6
4565,7
4566,6
4567,5
4568,6
4569,7
4570,5
4571,5
4572,4
4573,6
4574,6
4575,6
4576,6
4577,7
4578,5
4579,5
4580,5
4581,8
4582,6
4583,7
4584,5
4585,7
4586,6
4587,5
4588,6
4589,6
4590,5
4591,7
4592,6
4593,5
4594,6
4595,4
4596,5
4597,6
4598,5
4599,6
4600,5
4601,5
4602,7
4603,5
4604,6
4605,5
4606,5
4607,6
4608,5
4609,6
4610,6
4611,6
4612,5
4613,6
4614,6
4615,6
4616,5
4617,6
4618,5
4619,4
4620,6
4621,6
4622,6
4623,5
4624,5
4625,6
4626,6
4627,7
4628,5
4629,6
4630,5
4631,6
4632,6
4633,6
4634,5
4635,5
4636,6
4637,3
4638,5
4639,5
4640,5
4641,5
4642,6
4643,6
4644,5
4645,5
4646,5
4647,6
4648,6
4649,6
4650,5
4651,8
4652,6
4653,7
4654,6
4655,6
4656,5
4657,6
4658,5
4659,5
4660,6
4661,8
4662,4
4663,6
4664,8
4665,7
4666,5
4667,5
4668,7
4669,5
4670,5
4671,5
4672,6
4673,7
4674,7
4675,5
4676,5
4677,5
4678,6
4679,7
4680,5
4681,5
4682,7
4683,6
4684,6
4685,6
4686,7
4687,7
4688,7
4689,7
4690,5
4691,5
4692,6
4693,4
4694,5
4695,7
4696,5
4697,6
4698,6
4699,7
4700,5
4701,6
4702,5
4703,6
4704,7
4705,5
4706,6
4707,7
4708,5
4709,5
4710,6
4711,5
4712,6
4713,7
4714,7
4715,5
4716,5
4717,4
4718,5
4719,7
4720,6
4721,7
4722,4
4723,6
4724,5
4725,5
4726,7
4727,5
4728,7
4729,5
4730,6
4731,6
4732,8
4733,5
4734,7
4735,5
4736,6
4737,5
4738,6
4739,5
4740,7
4741,5
4742,5
4743,6
4744,6
4745,5
4746,6
4747,7
4748,6
4749,6
4750,5
4751,5
4752,5
4753,6
4754,6
4755,8
4756,6
4757,5
4758,7
4759,6
4760,4
4761,6
4762,6
4763,6
4764,6
4765,6
4766,5
4767,5
4768,5
4769,8
4770,5
4771,7
4772,6
4773,5
4774,5
4775,6
4776,5
4777,7
4778,5
4779,5
4780,6
4781,5
4782,5
4783,7
4784,5
4785,5
4786,6
4787,5
4788,6
4789,8
4790,7
4791,5
4792,8
4793,6
4794,5
4795,7
4796,6
4797,6
4798,8
4799,6
4800,6
4801,6
4802,5
4803,5
4804,7
4805,5
4806,5
4807,5
4808,5
4809,6
4810,5
4811,5
4812,6
4813,6
4814,5
4815,5
4816,7
4817,5
4818,5
4819,5
4820,5
4821,5
4822,6
4823,5
4824,7
4825,6
4826,6
4827,6
4828,7
4829,6
4830,5
4831,6
4832,5
4833,6
4834,6
4835,6
4836,6
4837,5
4838,5
4839,4
4840,6
4841,7
4842,6
4843,7
4844,5
4845,6
4846,6
4847,6
4848,5
4849,6
4850,8
4851,6
4852,5
4853,5
4854,6
4855,6
4856,7
4857,5
4858,7
4859,5
4860,6
4861,5
4862,7
4863,5
4864,6
4865,7
4866,7
4867,5
4868,7
4869,6
4870,8
4871,5
4872,6
4873,5
4874,5
4875,6
4876,5
4877,5
4878,7
4879,7
4880,7
4881,5
4882,8
4883,6
4884,4
4885,5
4886,6
4887,7
4888,8
4889,6
4890,5
4891,6
4892,5
4893,6
4894,5
4895,5
4896,4
4897,5
4898,6
4899,6
4900,6
4901,6
4902,5
4903,6
4904,5
4905,6
4906,6
4907,8
4908,6
4909,6
4910,7
4911,6
4912,5
4913,5
4914,6
4915,7
4916,5
4917,6
4918,6
4919,7
4920,6
4921,5
4922,5
4923,5
4924,6
4925,5
4926,7
4927,5
4928,4
4929,5
4930,5
4931,7
4932,5
4933,7
4934,7
4935,6
4936,6
4937,6
4938,6
4939,5
4940,5
4941,6
4942,5
4943,6
4944,6
4945,6
4946,5
4947,6
4948,6
4949,6
4950,7
4951,5
4952,6
4953,4
4954,5
4955,6
4956,6
4957,7
4958,7
4959,6
4960,5
4961,5
4962,6
4963,5
4964,6
4965,6
4966,6
4967,6
4968,5
4969,5
4970,7
4971,6
4972,6
4973,7
4974,7
4975,6
4976,5
4977,6
4978,5
4979,6
4980,5
4981,5
4982,5
4983,6
4984,5
4985,5
4986,5
4987,7
4988,5
4989,5
4990,5
4991,6
4992,5
4993,5
4994,6
4995,6
4996,5
4997,6
4998,7
4999,6
5000,8
5001,7
5002,7
5003,5
5004,6
5005,5
5006,6
5007,6
5008,6
5009,4
5010,6
5011,5
5012,7
5013,7
5014,8
5015,6
5016,5
5017,3
5018,6
5019,5
5020,6
5021,6
5022,7
5023,6
5024,6
5025,5
5026,6
5027,6
5028,5
5029,5
5030,5
5031,6
5032,6
5033,5
5034,6
5035,6
5036,6
5037,6
5038,7
5039,4
5040,6
5041,5
5042,5
5043,6
5044,5
5045,7
5046,5
5047,6
5048,3
5049,6
5050,6
5051,7
5052,5
5053,6
5054,6
5055,6
5056,8
5057,6
5058,7
5059,5
5060,6
5061,6
5062,6
5063,7
5064,6
5065,8
5066,5
5067,7
5068,5
5069,5
5070,7
5071,5
5072,7
5073,6
5074,6
5075,7
5076,6
5077,6
5078,6
5079,6
5080,5
5081,5
5082,5
5083,7
5084,5
5085,6
5086,5
5087,6
5088,5
5089,6
5090,5
5091,5
5092,7
5093,6
5094,7
5095,5
5096,6
5097,5
5098,6
5099,6
5100,5
5101,6
5102,5
5103,6
5104,5
5105,6
5106,6
5107,5
5108,6
5109,5
5110,5
5111,6
5112,6
5113,6
5114,5
5115,5
5116,7
5117,5
5118,5
5119,5
5120,5
5121,7
5122,6
5123,6
5124,6
5125,7
5126,6
5127,5
5128,7
5129,5
5130,5
5131,6
5132,7
5133,6
5134,7
5135,6
5136,7
5137,6
5138,7
5139,6
5140,5
5141,5
5142,4
5143,6
5144,6
5145,6
5146,6
5147,5
5148,7
5149,6
5150,7
5151,7
5152,5
5153,6
5154,7
5155,4
5156,6
5157,6
5158,5
5159,7
5160,6
5161,5
5162,6
5163,7
5164,6
5165,6
5166,6
5167,5
5168,6
5169,6
5170,6
5171,6
5172,6
5173,5
5174,5
5175,5
5176,5
5177,6
5178,5
5179,6
5180,6
5181,9
5182,7
5183,6
5184,7
5185,6
5186,5
5187,6
5188,5
5189,6
5190,6
5191,6
5192,5
5193,5
5194,5
5195,7
5196,7
5197,5
